KEY,en 
ABILITY_FIRESURGE_DESC,"Огненное заклинание, увеличивающее свою дальность, область, урон и Ожог на 1 каждый ход."
ABILITY_FIRESURGE2_DESC,"Огненное заклинание, увеличивающее свою дальность, область, урон и Ожог на 1 каждый ход. Начинает сильнее."
ABILITY_ICESURGE_NAME,Волна льда
ABILITY_ICESURGE_DESC,"Ледяное заклинание, увеличивающее свою дальность и Замедление каждый ход. На 2-м ходу получает Обездвиживание 1. На 3-м ходу получает Заморозку 1.
[s:.7](Текущие ходы: {v0})[/s]"
ABILITY_ICESURGE2_DESC,"Ледяное заклинание, увеличивающее свою дальность, урон и Замедление каждый ход. На 2-м ходу получает Обездвиживание 1. На 3-м ходу получает Заморозку 1.
[s:.7](Текущие ходы: {v0})[/s]"
ABILITY_LIGHTNINGSURGE_NAME,Волна молний
ABILITY_LIGHTNINGSURGE_DESC,"Электрическое заклинание, увеличивающее свою дальность и урон на 2 каждый ход, а шанс оглушения — на 10%."
ABILITY_LIGHTNINGSURGE2_DESC,"Электрическое заклинание, увеличивающее свою дальность и урон на 3 каждый ход, а шанс оглушения — на 10%."
ABILITY_CRESHENDO_NAME,Крещендо
ABILITY_CRESHENDO_DESC,"Это заклинание получает +1 к урону, дальности и области, а также -1 к стоимости маны каждый раз, когда вы произносите заклинание.
Это заклинание сбрасывается после применения."
ABILITY_CRESHENDO2_DESC,"Это заклинание получает +1 к урону, дальности и области, а также -1 к стоимости маны каждый раз, когда вы произносите заклинание.
Это заклинание теряет половину бонусов после применения."
ABILITY_DIVIDE_NAME,Разделение
ABILITY_DIVIDE_DESC,"Теряете урон, равный половине урона вашей базовой атаки (с округлением вверх). До конца боя вы можете атаковать дополнительный раз каждый ход.
[s:.7](Нельзя применить, если урон базовой атаки равен 1 или меньше.)[/s]"
ABILITY_DIVIDE2_DESC,"Теряете урон, равный 1/3 урона вашей базовой атаки (с округлением вверх). До конца боя вы можете атаковать дополнительный раз каждый ход.
[s:.7](Нельзя применить, если урон базовой атаки равен 1 или меньше.)[/s]"
ABILITY_FORBIDDENFROST_NAME,Запретный мороз
ABILITY_FORBIDDENFROST_DESC,"Накладывает Заморозку 2 на каждого юнита, кроме вас и 1 другого выбранного юнита.
Наносит 5 урона врагам и исцеляет каждого союзника на 5 ОЗ.
Применение этого заклинания повлечёт необратимые последствия…
[s:.7](Можно использовать один раз за бой.)[/s]"
ABILITY_FORBIDDENFROST2_DESC,"Накладывает Заморозку 2 на каждого юнита, кроме вас и 1 другого выбранного юнита.
Наносит 10 урона врагам и полностью исцеляет каждого союзника.
Применение этого заклинания повлечёт необратимые последствия…
[s:.7](Можно использовать один раз за бой.)[/s]"
ABILITY_BLACKMAGIC_NAME,Чёрная магия
ABILITY_BLACKMAGIC_DESC,"ОЗ падают до 1. Получите ману, равную потерянным ОЗ.
[s:.7](Можно использовать один раз за ход.)[/s]"
ABILITY_BLACKMAGIC2_DESC,"ОЗ падают до 1. Получите ману, равную потерянным ОЗ, и бонус ко всем характеристикам 2.
[s:.7](Можно использовать один раз за ход.)[/s]"
ABILITY_TEACH_NAME,Обучение
ABILITY_TEACH_DESC,Снижает стоимость заклинаний другого юнита на 1 до конца его хода.
ABILITY_TEACH2_DESC,Снижает стоимость заклинаний юнита на 1 до конца его хода. Можно применить на себя.
ABILITY_HOMINGBLASTS_NAME,Самонаводящиеся заряды
ABILITY_HOMINGBLASTS_DESC,Выпускает 3 магических снаряда по случайным врагам.
ABILITY_HOMINGBLASTS2_DESC,Выпускает 4 магических снаряда по случайным врагам.
ABILITY_REPLICATE_NAME,Дублирование
ABILITY_REPLICATE_DESC,Следующее произнесённое вами заклинание сработает дважды.
ABILITY_REPLICATE2_DESC,Следующее заклинание вашего или другого юнита сработает дважды.
ABILITY_MAGNIFY_NAME,Увеличение
ABILITY_MAGNIFY_DESC,Ваша базовая атака получает +1 к дальности и области до конца хода.
ABILITY_MAGNIFY2_DESC,"Ваша базовая атака получает +2 к дальности и +1 к области до конца хода.
[s:.7](Это заклинание стоит дешевле.)[/s]"
