KEY,en,notes,sp,fr,de,it,pt-br
KEYWORD_ELITE_MEGA_NAME,Elite Buff: Mega,,Ventaja de élite: Mega,Bonus d'élite&nbsp;: Méga,Elite-Stärkung: Mega,Bonus Élite: Mega,Reforço de Elite: Mega
KEYWORD_ELITE_MEGA_DESC,Takes one less turn per round. +50% health and damage,,Juega un turno menos por ronda. +50 % de salud y daño.,"Joue un tour de moins par manche. PV +50&nbsp;%, Dégâts +50&nbsp;%.",Hat einen Zug weniger pro Runde. +50&nbsp;% LP und Schaden.,Effettua un turno in meno per round. +50% alla salute e al danno.,Utiliza um turno a menos por rodada. +50% de saúde e dano.
KEYWORD_ELITE_MAD_NAME,Elite Buff: Mad,,Ventaja de élite: Locura,Bonus d'élite&nbsp;: Frénésie,Elite-Stärkung: Wahnsinnig,Bonus Élite: Follia,Reforço de Elite: Insanidade
KEYWORD_ELITE_MAD_DESC,Madness. Takes an extra turn per round. Gains +1 all stats and heals 4 when it gets a kill.,,Locura. Juega un turno extra por ronda. Obtiene +1 en todos los atributos y recupera 4 PS al matar a un enemigo.,Folie. Joue un tour bonus par manche. Hausse de stats +1&nbsp;et PV +4&nbsp;pour chaque ennemi tué.,"Wahnsinn. Hat einen Zug mehr pro Runde. Erhält einen Bonus auf alle Attribute und heilt sich um 4&nbsp;LP, wenn es etwas tötet.",Follia. Effettua un turno aggiuntivo per round. Ottiene +1 a tutte le statistiche e si cura di 4 quando uccide qualcuno.,Insanidade. Utiliza um turno adicional por rodada. Obtém +1 em todos os atributos e cura 4 de saúde ao realizar uma baixa.
KEYWORD_ELITE_BOSSMAD_NAME,Elite Buff: Mad,,Ventaja de élite: Locura,Bonus d'élite&nbsp;: Frénésie,Elite-Stärkung: Wahnsinnig,Bonus Élite: Follia,Reforço de Elite: Insanidade
KEYWORD_ELITE_BOSSMAD_DESC,Madness. Gains +1 all stats and heals 4 when it gets a kill.,,Locura. Obtiene +1 en todos los atributos y recupera 4 PS al matar a un enemigo.,Folie. Hausse de stats +1&nbsp;et PV +4&nbsp;pour chaque ennemi tué.,"Wahnsinn. Erhält einen Bonus auf alle Attribute und heilt sich um 4&nbsp;LP, wenn es etwas tötet.",Follia. Ottiene +1 a tutte le statistiche e si cura di 4 quando uccide qualcuno.,Insanidade. Obtém +1 em todos os atributos e cura 4 de saúde ao realizar uma baixa.
KEYWORD_ELITE_TWIN_NAME,Elite Buff: Twin,,Ventaja de élite: Gemelo,Bonus d'élite&nbsp;: Jumeau,Elite-Stärkung: Zwilling,Bonus Élite: Gemelli,Reforço de Elite: Gêmeo
KEYWORD_ELITE_TWIN_DESC,Half health. Comes with a twin.,,La mitad de la salud. Le acompaña su gemelo.,PV divisés par deux. Invoque un jumeau.,Halbe LP. Hat einen Zwilling.,Metà salute. Ha un gemello.,Saúde pela metade. Possui um gêmeo.
KEYWORD_ELITE_HARDY_NAME,Elite Buff: Hardy,,Ventaja de élite: Robustez,Bonus d'élite&nbsp;: Tête dure,Elite-Stärkung: Abgehärtet,Bonus Élite: Tenacia,Reforço de Elite: Resistente
KEYWORD_ELITE_HARDY_DESC,Immune to stuns.,,Inmune al aturdimiento.,Immunité aux étourdissements.,Immun gegen Betäubung.,Immune allo Stordimento.,Imune contra atordoamento.
KEYWORD_ELITE_STICKY_NAME,Elite Buff: Sticky,,Ventaja de élite: Viscosidad,Bonus d'élite&nbsp;: Colle,Elite-Stärkung: Klebrig,Bonus Élite: Collante,Reforço de Elite: Grude
KEYWORD_ELITE_STICKY_DESC,Anything that contacts or attacks this gets Tarred 1.,,Todo aquello que entra en contacto con esta unidad o la ataca sufre 1 de brea.,Tout ce qui touche ou attaque cette unité subit Goudron +1.,"Alle Einheiten, die diese Einheit berühren oder angreifen, erleiden Geteert&nbsp;1.",Qualsiasi cosa tocchi o attacchi questo oggetto subisce Catramatura 1.,Aplica piche 1 em qualquer coisa que ataque ou entre em contato com isto.
KEYWORD_METAL_NAME,Metal,,Metálico,Métal,Metall,Metallo,Metal
KEYWORD_METAL_DESC,This item is electrically conductive.,,Este objeto conduce la electricidad.,Cet objet est électriquement conducteur.,Dieser Gegenstand leitet Strom.,Quest'oggetto è elettricamente conduttivo.,Este item conduz eletricidade.
KEYWORD_FRAGILE_NAME,Fragile,,Frágil,Fragile,Zerbrechlich,Fragile,Frágil
KEYWORD_FRAGILE_DESC,This item breaks when you're downed.,,Este objeto se rompe cuando la unidad está abatida.,Cet objet se brise quand vous êtes mis K.O.,"Dieser Gegenstand geht kaputt, wenn du in Ohnmacht fällst.",Quest'oggetto si rompe quando sei KO.,Este item quebra quando você fica inconsciente.
KEYWORD_BRITTLE_NAME,Brittle,,Endeble,Cassant,Spröde,Friabile,Quebradiço
KEYWORD_BRITTLE_DESC,This item has a 25% chance to break when you take damage.,,Este objeto tiene un 25 % de probabilidad de romperse cuando la unidad sufre daño.,Cet objet a 25&nbsp;% de chances de se briser quand vous subissez des dégâts.,"Dieser Gegenstand hat eine 25%ige Wahrscheinlichkeit, kaputtzugehen, wenn du Schaden erleidest.",Quest'oggetto ha un 25% di probabilità di rompersi quando subisci danno.,Este item possui 25% de chance de quebrar quando você sofre dano.
KEYWORD_FLAMMABLE_NAME,Flammable,,Inflamable,Inflammable,Leicht brennbar.,Infiammabile,Inflamável
KEYWORD_FLAMMABLE_DESC,This item burns up when hit with fire.,,Este objeto arde cuando lo alcanza el fuego.,Cet objet brûle quand il est touché par le feu.,"Dieser Gegenstand verbrennt, wenn er in Kontakt mit Feuer gerät.",Quest'oggetto brucia se colpito dal fuoco.,Este item queima quando é atingido com fogo.
KEYWORD_CURSED_NAME,Cursed,,Maldito,Malédiction,Verflucht,Maledetto,Maldição
KEYWORD_CURSED_DESC,This item cannot be unequipped once equipped.,,Este objeto no se puede quitar una vez equipado.,Cet objet ne peut pas être retiré une fois équipé.,"Dieser Gegenstand kann nicht abgelegt werden, wenn er einmal ausgerüstet worden ist.",Quest'oggetto non può essere rimosso una volta equipaggiato.,"Após ser equipado, este item não pode ser removido."
KEYWORD_RELOAD_NAME,Reload,,Recarga,Recharge,Nachladen,Ricarica,Recarregamento
KEYWORD_RELOAD_DESC,This action starts disabled and does not refresh on its own after use. Meet the condition to refresh it.,,Esta acción empieza deshabilitada y no se restaura sola después de usarla. Hay que cumplir ciertas condiciones.,Cette action commence désactivée et ne se recharge pas automatiquement après utilisation. Remplissez la condition pour la réinitialiser.,"Diese Aktion ist zu Anfang deaktiviert und frischt sich nach Benutzen nicht selbst auf. Erfülle ihre jeweilige Bedingung, um sie aufzufrischen.",Quest'azione inizia come disabilitata e non si rigenera automaticamente dopo l'uso. Soddisfa la condizione per riattivarla.,Esta ação inicia desabilitada e não é renovada por si só após ser utilizada. Cumpra a condição para renová-la.
KEYWORD_RELOADB_DESC,This action does not refresh on its own after use. Meet the condition to refresh it.,,Esta acción no se restaura sola después de usarla. Hay que cumplir ciertas condiciones.,Cette action ne se recharge pas automatiquement après utilisation. Remplissez la condition pour la réinitialiser.,"Diese Aktion frischt sich nach Benutzen nicht selbst auf. Erfülle ihre jeweilige Bedingung, um sie aufzufrischen.",Quest'azione non si riattiva automaticamente dopo l'uso. Soddisfa la condizione per riattivarla.,Esta ação não é renovada por si só após ser utilizada. Cumpra a condição para renová-la.
KEYWORD_FLYING_NAME,Flying,,Volador,Vol,Fliegend,Volo,Voador
KEYWORD_FLYING_DESC,Ignores tiles and can pass over units and objects.,,Ignora las casillas y sobrevuela las unidades y los objetos.,Ignore les effets de case et survole les unités et les objets.,Ignoriert Feldeffekte und kann über Einheiten und Objekte fliegen.,Ignora le caselle e può sorvolare unità e oggetti.,Ignora espaços e pode passar por cima de unidades e objetos.
