KEY,en,notes,sp,fr,de,it,pt-br
PASSIVE_PERFECTTECHNIQUE2_DESC,"While in ranged stance, You have +1 Range, +2 Kinetic Spikes, and +2 Magic Damage. While in melee stance, you have +2 Brace and +2 Health Regeneration.",,"En una posición a distancia, tiene +1 de alcance, +2 de daño mágico y +2 de pinchos cinéticos. En una posición cuerpo a cuerpo, tiene +2 de refuerzo y +2 de regeneración de salud.","En posture de distance, vous obtenez Portée&nbsp;+1, Pics cinétiques&nbsp;+2&nbsp;et Dégâts magiques&nbsp;+2. En posture de corps à corps, vous obtenez Garde&nbsp;+2&nbsp;et Régénération de santé&nbsp;+2.","In Fernkampfhaltung hast du +1&nbsp;Reichweite, +2&nbsp;Kinetiknadeln und +2&nbsp;magischen Schaden. In Nahkampfhaltung hast du +2&nbsp;Wappnen und +2&nbsp;Lebensregeneration.","Quando hai una postura a distanza, ottieni +1 al Raggio d'Azione, +2 Spine Cinetiche e +2 al Danno Magico. In posizione corpo a corpo, hai +2 Guardia e +2 Rigenerazione Salute.","Enquanto estiver na postura à distância, você possui +1 de alcance, +2 de espinhos cinéticos e +2 de dano mágico. Enquanto estiver na postura corpo-a-corpo, você possui +2 de preparação e +2 de regeneração de saúde."
PASSIVE_RAPIDFLOW_NAME,Rapid Flow,,Flujo rápido,Tourbillon,Rasanter Fluss,Flusso Rapido,Fluxo Rápido
PASSIVE_RAPIDFLOW_DESC,"When you switch stances, do a spin attack that hits all adjacent units.",,"Al cambiar de postura, realiza un ataque giratorio que golpea a todas las unidades adyacentes.","Quand vous changez de posture, lancez une attaque tournoyante qui touche toutes les unités adjacentes.","Wenn du deine Haltung wechselst, führst du einen Wirbelangriff aus, der alle benachbarten Einheiten trifft.","Quando cambi postura, esegui un attacco rotante che colpisce tutte le unità adiacenti.","Ao trocar de postura, você realiza um ataque giratório que golpeia todas as unidades adjacentes."
PASSIVE_RAPIDFLOW2_DESC,"When you switch stances, do a double spin attack that hits all adjacent units.",,"Al cambiar de postura, realiza un ataque giratorio doble que golpea a todas las unidades adyacentes.","Quand vous changez de posture, lancez une double attaque tournoyante qui touche toutes les unités adjacentes.","Wenn du deine Haltung wechselst, führst du einen doppelten Wirbelangriff aus, der alle benachbarten Einheiten trifft.","Quando cambi postura, esegui un doppio attacco rotante che colpisce tutte le unità adiacenti.","Ao trocar de postura, você realiza um ataque giratório duplo que golpeia todas as unidades adjacentes."
PASSIVE_COUNTERBARRAGE_NAME,Counter Barrage,,Contradescarga,Contre-rafale,Konterschläge,Raffica di Contrattacco,Contrasalva
PASSIVE_COUNTERBARRAGE_DESC,"When you take damage from an enemy attack, gain +1 Bonus Attack.",,"Al sufrir daño por un ataque enemigo, obtiene +1 de bonificación de ataque.","Quand vous subissez des dégâts d'une attaque ennemie, obtenez une attaque bonus.","Wenn du Schaden von einem gegnerischen Angriff erleidest, erhältst du +1&nbsp;Bonusangriff.","Quando subisci danno da un attacco nemico, ottieni +1 Attacco Bonus.","Ao sofrer dano de um ataque inimigo, obtenha +1 ataque bônus."
PASSIVE_COUNTERBARRAGE2_DESC,"When you take damage from an enemy attack, gain +1 Bonus Attack and +1 Bonus Move.",,"Al sufrir daño por un ataque enemigo, obtiene +1 de bonificación de ataque y +1 de bonificación de movimiento.","Quand vous subissez des dégâts d'une attaque ennemie, obtenez une attaque et un déplacement bonus.","Wenn du Schaden von einem gegnerischen Angriff erleidest, erhältst du +1&nbsp;Bonusangriff und +1&nbsp;Bonusbewegung.","Quando subisci danno da un attacco nemico, ottieni +1 Attacco Bonus e +1 Movimento Bonus.","Ao sofrer dano de um ataque inimigo, obtenha +1 ataque bônus e +1 movimento bônus."
PASSIVE_FLOWSTATE_NAME,Flow State,,Estado de flujo,Concentration extrême,Im Flow,Stato di Flusso,Estado de Fluxo
PASSIVE_FLOWSTATE_DESC,"When you deal damage to another unit, gain +1 [img:str] and +2 [img:dex] until the end of the turn.",,"Cuando inflige daño a otra unidad, obtiene +1 [img:str] y +2 [img:dex] hasta el final del turno.","Quand vous infligez des dégâts à une autre unité, gagnez [img:str]&nbsp;+1&nbsp;et [img:dex]&nbsp;+2&nbsp;jusqu'à la fin du tour.","Wenn du einer anderen Einheit Schaden zufügst, erhältst du bis zum Ende des Zuges +1&nbsp;[img:str] und +2&nbsp;[img:dex].","Quando infliggi danno a un'altra unità, ottieni +1 alla [img:str] e +2 alla [img:dex] fino alla fine del turno.","Ao causar dano a outra unidade, obtenha +1 de [img:str] e +2 de [img:dex] até o final do turno"
PASSIVE_FLOWSTATE2_DESC,"When you deal damage to another unit, gain +2 [img:str], +2 [img:dex], and +2 [img:lck] until the end of the turn.",,"Cuando inflige daño a otra unidad, obtiene +2 [img:str], +2 [img:dex] y +2 [img:lck] hasta el final del turno.","Quand vous infligez des dégâts à une autre unité, gagnez [img:str]&nbsp;+2, [img:dex]&nbsp;+2&nbsp;et [img:lck]&nbsp;+2&nbsp;jusqu'à la fin du tour.","Wenn du einer anderen Einheit Schaden zufügst, erhältst du bis zum Ende des Zuges +2&nbsp;[img:str], +2&nbsp;[img:dex] und +2&nbsp;[img:lck].","Quando infliggi danno a un'altra unità, ottieni +2 alla [img:str], +2 alla [img:dex] e +2 alla [img:lck] fino alla fine del turno.","Ao causar dano a outra unidade, obtenha +2 de [img:str], +2 de [img:dex] e +2 de [img:lck] até o final do turno"
PASSIVE_DANCINGLIGHTS_NAME,Dancing Lights,,Luces danzantes,Ballet lumineux,Tanzende Lichter,Luci Danzanti,Luzes Dançantes
PASSIVE_DANCINGLIGHTS_DESC,"When you switch stances, for each empty armor slot, emit a Sparkle. If all slots are empty gain +1 to a random stat.",,"Cuando cambia de postura, por cada espacio de armadura vacío, emite un destello. Si todos los espacios están vacíos, obtiene +1 de un atributo al azar.","Quand vous changez de posture, produisez une Étincelle pour chaque emplacement d'armure vide. Si tous les emplacements sont vides, +1&nbsp;à une stat aléatoire.","Wenn du deine Haltung wechselst, versprühst du für jeden leeren Rüstungsplatz einen Funken. Wenn alle Plätze leer sind, erhältst du +1 auf ein zufälliges Attribut.","Quando cambi postura, per ogni slot armatura vuoto, emetti una Scintilla. Se tutti gli slot sono vuoti, ottieni +1 a una statistica casuale.","Ao trocar de postura, emita uma fagulha para cada espaço de armadura vazio. Se todos os espaços de armadura estiverem vazios, obtenha +1 em um atributo aleatório."
PASSIVE_DANCINGLIGHTS2_DESC,"When you switch stances, for each empty armor slot, emit a Sparkle. If all slots are empty gain +1 to a random stat.
While all armor slots are empty, you have +1 Magic Damage.",,"Cuando cambia de postura, por cada espacio de armadura vacío, emite un destello. Si todos los espacios están vacíos, obtiene +1 de un atributo al azar.
Mientras todos los espacios de armadura están vacíos, obtiene +1 de daño mágico.","Quand vous changez de posture, produisez une Étincelle pour chaque emplacement d'armure vide. Si tous les emplacements sont vides, +1&nbsp;à une stat aléatoire. Tant que les emplacements d'armure sont vides&nbsp;: Dégâts magiques&nbsp;+1.","Wenn du deine Haltung wechselst, versprühst du für jeden leeren Rüstungsplatz einen Funken. Wenn alle Plätze leer sind, erhältst du +1 auf ein zufälliges Attribut.
Wenn alle Rüstungsplätze leer sind, erhältst du +1&nbsp;magischen Schaden.","Quando cambi postura, per ogni slot armatura vuoto, emetti una Scintilla. Se tutti gli slot sono vuoti, ottieni +1 a una statistica casuale. Finché tutti gli slot armatura restano vuoti, ottieni +1 al Danno Magico.","Ao trocar de postura, emita uma fagulha para cada espaço de armadura vazio. Se todos os espaços de armadura estiverem vazios, obtenha +1 em um atributo aleatório.
Enquanto todos os espaços de armadura estiverem vazios, você possui +1 de dano mágico."
//butcher,,,,,,,
PASSIVE_PUTREFY_NAME,Putrefy,,Podredumbre,Putridité,Verfaulen,Decomposizione,Putrefação
PASSIVE_PUTREFY_DESCRIPTION,Your basic attack inflicts Rot 1.,,El ataque básico inflige 1 de putrefacción.,Vos attaques de base infligent Décomposition&nbsp;+1.,Dein Grundangriff verursacht Fäulnis&nbsp;1.,Il tuo attacco base infligge Putrefazione 1.,Seu ataque básico aplica apodrecimento 1.
PASSIVE_PUTREFY2_DESCRIPTION,Your basic attack inflicts permanent Rot.,,El ataque básico inflige putrefacción para siempre.,Vos attaques de base infligent Décomposition de manière permanente.,Dein Grundangriff verursacht dauerhaft Fäulnis.,Il tuo attacco base infligge Putrefazione permanente.,Seu ataque básico aplica apodrecimento permanente.
PASSIVE_NEVERFULL_NAME,Never Full,,Famélicos,Toujours faim,Unersättlich,Mai Accontentarsi,Insaciável
PASSIVE_NEVERFULL_DESC,"You can heal over your max HP.
Excess HP is lost between battles.",,"Puede recuperar por encima de sus PS máximos.
El exceso de PS se pierde de un combate a otro.",Vous pouvez vous soigner au-delà de vos PV max. Les PV en trop sont perdus entre les combats.,"Du kannst dich über deine max. LP hinaus heilen.
Überschüssige LP gehen nach dem Kampf verloren.","Puoi curarti oltre i tuoi PS massimi. 
I PS in eccesso vengono persi tra una battaglia e l'altra.","É possível curar-se acima da saúde máxima.
Qualquer PV em excesso é perdido entre batalhas."
PASSIVE_NEVERFULL2_DESC,"You can heal over your max HP.
Excess HP is lost between battles.
Gain +1 [img:str] for every 5 HP you have over max HP.",,"Puede recuperar por encima de sus PS máximos.
El exceso de PS se pierde de un combate a otro.
Obtiene +1 [img:str] por cada 5 PS que tenga sobre el límite de PS máximos.",Vous pouvez vous soigner au-delà de vos PV max. Les PV en trop sont perdus entre les combats. Gagnez [img:str]&nbsp;+1&nbsp;tous les 5&nbsp;PV en surplus.,"Du kannst dich über deine max. LP hinaus heilen.
Überschüssige LP gehen nach dem Kampf verloren.
Erhalte +1&nbsp;[img:str] für jede 5&nbsp;LP über deinen max. LP.","Puoi curarti oltre i tuoi PS massimi. 
I PS in eccesso vengono persi tra una battaglia e l'altra.
Ottieni +1 alla [img:str] per ogni 5 PS in tuo possesso oltre il massimo.","É possível curar-se acima da saúde máxima.
Qualquer PV em excesso é perdido entre batalhas.
Obtenha +1 de [img:str] para cada 5 PV que você possui acima da saúde máxima."
PASSIVE_MAINCOURSE_NAME,Supersize Me!,,Supertamaño,Menu Maxi,Hauptgang,Ingrandiscimi!,Superdimensionamento!
PASSIVE_MAINCOURSE_DESC,Food and scrap pickups you spawn are bigger.,,Se generan recogibles de comida y chatarra más grandes.,Les ressources de nourriture et de ferraille que vous faites apparaître sont plus grosses.,"Essen- und Schrottgegenstände, die du erscheinen lässt, sind größer.",I raccoglibili cibo e rottami che generi sono più grandi.,Coletáveis de comida e sucata que você gera são maiores.
PASSIVE_MAINCOURSE2_DESC,Food and scrap pickups you spawn are max size.,,Se generan recogibles de comida y chatarra del tamaño máximo.,"Quand vous faites apparaître des ressources de nourriture et de ferraille, elles sont à taille maximum.","Essen- und Schrottgegenstände, die du erscheinen lässt, haben die maximale Größe.",I raccoglibili cibo e rottami che generi sono di dimensione massima.,Coletáveis de comida e sucata que você gera possuem tamanho máximo.
PASSIVE_FRESHMEAT_NAME,Fresh Meat,,Carne fresca,Viande fraîche,Frischfleisch,Carne Fresca,Carne Fresca
PASSIVE_FRESHMEAT_DESC,"When you eat food, gain +1 [img:str].",,"Al consumir comida, obtiene +1 [img:str].",[img:str]&nbsp;+1&nbsp;quand vous mangez de la nourriture.,"Erhalte +1&nbsp;[img:str], wenn du etwas isst.","Quando mangi del cibo, ottieni +1 alla [img:str].","Ao comer algum alimento, obtenha +1 de [img:str]."
PASSIVE_FRESHMEAT2_DESC,"When you eat food, gain +1 [img:str] and +1 to a random stat.",,"Al consumir comida, obtiene +1 [img:str] y +1 de un atributo al azar.",[img:str]&nbsp;+1&nbsp;et +1&nbsp;à une stat aléatoire quand vous mangez de la nourriture.,"Erhalte +1&nbsp;[img:str] und +1 auf ein zufälliges Attribut, wenn du etwas isst.","Quando mangi del cibo, ottieni +1 alla [img:str] e +1 a una statistica casuale.","Ao comer algum alimento, obtenha +1 de [img:str] e +1 em um atributo aleatório."
PASSIVE_MASOCHIST_NAME,Masochist,,Masoquismo,Masochiste,Masochist,Masochista,Masoquismo
PASSIVE_MASOCHIST_DESC,"When you take damage, gain +1 [img:str], [img:con], or [img:spd] at random.",,"Al sufrir daño, obtiene +1 [img:str], [img:con] o [img:spd] al azar.","Quand vous subissez des dégâts, gagnez aléatoirement [img:str], [img:con] ou [img:spd]&nbsp;+1.","Erhalte zufällig +1&nbsp;[img:str], [img:con] oder [img:spd], wenn du Schaden erleidest.","Quando subisci danno, ottieni +1 alla [img:str], alla [img:con] o alla [img:spd] (in maniera casuale).","Ao sofrer dano, obtenha +1 de [img:str], [img:con] ou [img:spd] aleatoriamente."
PASSIVE_MASOCHIST2_DESC,"When you take damage, you get +1 [img:str], [img:con], and [img:spd].",,"Al sufrir daño, obtiene +1 [img:str], [img:con] y [img:spd].","Quand vous subissez des dégâts, gagnez [img:str], [img:con] et [img:spd]&nbsp;+1.","Erhalte +1&nbsp;[img:str], [img:con] und [img:spd], wenn du Schaden erleidest.","Quando subisci danno, ottieni +1 alla [img:str], alla [img:con] e alla [img:spd].","Ao sofrer dano, obtenha +1 de [img:str], [img:con] e [img:spd]."
PASSIVE_GLUTTON_NAME,Glutton,,Glotonería,Glouton,Vielfraß,Ghiottone,Glutão
PASSIVE_GLUTTON_DESC,"When a food pickup spawns within 2 tiles of you, move to it.",,"Cuando se genera un recogible de comida a una distancia de 2 casillas o menos, la unidad se mueve hacia él.","Quand de la nourriture apparaît à moins de 2&nbsp;cases de vous, rejoignez-la.","Wenn ein Essensgegenstand innerhalb von 2&nbsp;Feldern von dir erscheint, bewegst du dich zu ihm.","Quando un raccoglibile cibo compare entro 2 caselle da te, ti muovi verso di esso.","Se um coletável de comida for gerado em até 2 espaços de distância de você, mova-se até ele."
PASSIVE_GLUTTON2_DESC,"When a food pickup spawns within 2 tiles of you, move to it with trample.",,"Cuando se genera un recogible de comida a una distancia de 2 casillas o menos, la unidad se mueve hacia él pisoteándolo todo.","Quand de la nourriture apparaît à moins de 2&nbsp;cases de vous, rejoignez-la avec Piétinement.","Wenn ein Essensgegenstand innerhalb von 2&nbsp;Feldern von dir erscheint, trampelst du zu ihm.","Quando un raccoglibile cibo compare entro 2 caselle da te, ti muovi verso di esso con Calpestamento.","Se um coletável de comida for gerado em até 2 espaços de distância de você, mova-se até ele com atropelamento."
PASSIVE_HOOKED_NAME,Hooked,,Enganche,Passion crochet,Am Haken,Aggancio,Enganchamento
PASSIVE_HOOKED_DESC,You can use your hook 2 additional times on your turn.,,Puede usar el gancho 2 veces más en su turno.,Vous pouvez utiliser votre crochet 2&nbsp;fois de plus à votre tour.,Du kannst deinen Haken 2 zusätzliche Male pro Zug benutzen.,Puoi usare il tuo gancio altre 2 volte durante il tuo turno.,É possível utilizar seu gancho 2 vezes adicionais em seu turno.
PASSIVE_HOOKED2_DESC,"You can use your hook 2 additional times on your turn.
Your hook deals +1 damage and has Cleave.",,"Puede usar el gancho 2 veces más en su turno.
El gancho inflige +1 de daño y tiene Incisión.",Vous pouvez utiliser votre crochet 2&nbsp;fois de plus à votre tour. Votre crochet bénéficie de Dégâts&nbsp;+1&nbsp;et de Fendoir.,"Du kannst deinen Haken 2 zusätzliche Male pro Zug benutzen.
Dein Haken verursacht +1&nbsp;Schaden und kann schlachten.","Puoi usare il tuo gancio altre 2 volte durante il tuo turno.
Il tuo gancio infligge +1 di danno e ha Fendente.","É possível utilizar seu gancho 2 vezes adicionais em seu turno.
Seu gancho causa +1 de dano e possui fender."
PASSIVE_HOOKED_MULTICLASS_DESC,You can use your weapon 2 additional times on your turn.,,Puede usar el arma 2 veces más en su turno.,Vous pouvez utiliser votre arme 2&nbsp;fois de plus à votre tour.,Du kannst deine Waffe 2 zusätzliche Male pro Zug benutzen.,Puoi usare la tua arma altre 2 volte durante il tuo turno.,É possível utilizar sua arma 2 vezes adicionais em seu turno.
