KEY,en,notes,sp,fr,de,it,pt-br
ITEM_PICKAXE_DESC,"Use: A melee attack that ignores shield.
If used on static or inanimate objects it destroys them and spawns a Rock. Restore 1 use when used this way.",,"Uso: Lanza un ataque cuerpo a cuerpo que ignora el escudo.
Con objetos estáticos o inanimados, los destroza y genera una roca. Devuelve 1 uso al emplearlo así.","Utilisation&nbsp;: une attaque au corps à corps qui ignore la défense.
Détruit les objets statiques ou inanimés et fait apparaître une pierre. Utilisation +1&nbsp;quand utilisée de cette manière.","Benutzen: Ein Nahkampfangriff, der Schilde ignoriert.
Greifst du statische oder nicht lebendige Objekte an, zerstörst du sie und lässt einen Stein erscheinen. Stelle in dem Fall 1&nbsp;Anwendung wieder her.","Uso: Un attacco corpo a corpo che ignora lo scudo.
Se usato su oggetti statici o inanimati, li distrugge e genera una Roccia. Ripristina 1 utilizzo quando viene usato in questo modo.","Uso: um ataque corpo-a-corpo que ignora escudos.
Se utilizado em objetos estáticos ou inanimados, eles são destruídos e geram uma pedra. Restaure 1 uso ao utilizar esta arma desta forma."
ITEM_PINWHEEL_NAME,Pinwheel,,Molinillo,Moulin à vent,Windrad,Girandola,Catavento
ITEM_PINWHEEL_DESC,"Use: A melee wind attack with Knockback 1.
Can be used 3 times per turn.",,"Uso: Lanza un ataque ventoso cuerpo a cuerpo con 1 de retroceso.
Puede usarse 3 veces por turno.","Utilisation&nbsp;: une attaque au corps à corps de type Vent avec Recul +1.
Utilisable 3&nbsp;fois par tour.","Benutzen: Ein Wind-Nahkampfangriff mit Rückstoß&nbsp;1.
Kann pro Zug 3-mal benutzt werden.","Uso: Un attacco di vento corpo a corpo con Contraccolpo 1.
Può essere usato 3 volte per turno.","Uso: um ataque corpo-a-corpo com empurrão 1.
Pode ser utilizado 3 vezes por turno."
ITEM_PIPE_NAME,Pipe,,Tubería,Tuyau,Rohr,Tubo,Cano
ITEM_PIPE_DESC,Use: A melee attack with a 10% chance to inflict Stun.,,Uso: Lanza un ataque cuerpo a cuerpo con un 10 % de probabilidad de infligir aturdimiento.,Utilisation&nbsp;: une attaque au corps à corps avec 10&nbsp;% de chances d'infliger Étourdissement.,"Benutzen: Ein Nahkampfangriff, der mit 10%iger Wahrscheinlichkeit Betäubung verursacht.",Uso: Un attacco corpo a corpo con un 10% di probabilità di infliggere Stordimento.,Uso: um ataque corpo-a-corpo com 10% de chance de aplicar atordoamento.
ITEM_PLIERS_NAME,Pliers,,Alicates,Pince,Zange,Pinze,Alicate
ITEM_PLIERS_DESC,Use: A melee attack that inflicts Weakness 3.,,Uso: Lanza un ataque cuerpo a cuerpo que inflige 3 de debilidad.,Utilisation&nbsp;: une attaque au corps à corps qui inflige Vulnérabilité +3.,"Benutzen: Ein Nahkampfangriff, der Schwäche&nbsp;3 verursacht.",Uso: Un attacco corpo a corpo che infligge Debolezza 3.,Uso: um ataque corpo-a-corpo que aplica fraqueza 3.
ITEM_POGOSTICK_NAME,Pogo Stick,,Pogo saltarín,Bâton sauteur,Springstab,Salterello,Bastão de Mola
ITEM_POGOSTICK_DESC,Use: Jump to a tile and damage units you land on.,,Uso: Salta a una casilla e inflige daño a las unidades aplastadas.,Utilisation&nbsp;: vous sautez sur une case et infligez des dégâts aux unités sur lesquelles vous atterrissez.,"Benutzen: Spring auf ein Feld und verursache Schaden bei der Einheit, auf der du landest.",Uso: Salti su una casella e infliggi danno alle unità su cui atterri.,Uso: pule até um espaço e cause dano ao cair em cima de unidades.
ITEM_POISONVIAL_NAME,Les Toxin,,Toxina,Fiole toxique,Les-Gift,Les Toxin,Les Toxin
ITEM_POISONVIAL_DESC,"Use: A ranged attack that inflicts Poison 2.
[s:.7](Usable once per battle.)[/s]",,"Uso: Lanza un ataque a distancia que inflige 2 de veneno.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque à distance qui inflige Poison +2.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Fernkampfangriff, der Gift&nbsp;2 verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco a distanza che infligge Veleno 2.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque à distância que aplica veneno 2.
[s:.7](Um uso por batalha.)[/s]"
ITEM_POLYMORPHREMOTE_NAME,Polymorph Remote,,Mando polimorfo,Télécommande métamorphique,Polymorph-Fernbedienung,Telecomando Polimorfo,Controle Polimórfico
ITEM_POLYMORPHREMOTE_DESC,"Use: Transform a non-boss enemy into another random enemy from the same chapter.
[s:.7](Usable once per battle.)[/s]",,"Uso: Transforma a un enemigo que no sea jefe en otro enemigo al azar del mismo capítulo.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: change un ennemi non-boss en un autre ennemi aléatoire du même chapitre.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Verwandelt einen regulären Gegner in einen anderen zufälligen Gegner aus dem gleichen Kapitel.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Trasformi un nemico non boss in un altro nemico casuale dello stesso capitolo.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: transforme um inimigo que não seja um chefe em outro inimigo do mesmo capítulo.
[s:.7](Um uso por batalha.)[/s]"
ITEM_POPCAP_NAME,Pop Cap,,Chasquibum,Claque-doigt,Kronkorken,Miccetta,Tampinha
ITEM_POPCAP_DESC,Use: A lobbed attack with Knockback 1.,,Uso: Lanza un ataque en arco con 1 de retroceso.,Utilisation&nbsp;: une attaque en cloche avec Recul +1.,"Benutzen: Ein Angriff mit Rückstoß&nbsp;1, der Hindernisse ignoriert.",Uso: Un attacco a parabola con Contraccolpo 1.,Uso: um ataque em arco com empurrão 1.
ITEM_PURPLEMUSHROOM_NAME,Purple Mushroom,,Seta morada,Champi violet,Lila Pilz,Fungo Viola,Cogumelo Roxo
ITEM_PURPLEMUSHROOM_DESC,"Use: A ranged attack that inflicts Confusion 2.
[s:.7](Usable once per battle.)[/s]",,"Uso: Lanza un ataque a distancia que inflige 2 de confusión.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque à distance qui inflige Confusion +2.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Fernkampfangriff, der Verwirrung&nbsp;2 verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco a distanza che infligge Confusione 2.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque à distância que aplica confusão 2.
[s:.7](Um uso por batalha.)[/s]"
ITEM_PUZZLEBOX_NAME,Puzzle Box,,Caja rompecabezas,Casse-tête,Puzzlebox,Scrigno Segreto,Caixa de Quebra-Cabeça
ITEM_PUZZLEBOX_DESC,"Use: Shoot hooks in 8 directions that inflict Bleed 1 and pull units towards you.
[s:.7](Usable once per battle.)[/s]",,"Uso: Dispara ganchos en 8 direcciones que infligen 1 de hemorragia y atrae a las unidades.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: tire des crochets dans 8&nbsp;directions, inflige Saignement +1&nbsp;et attire les unités vers vous.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Verschieße Haken in 8 Richtungen, die Blutung&nbsp;1 verursachen und Einheiten an dich heranziehen.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Spari uncini in 8 direzioni che infliggono Sanguinamento 1 e attirano le unità verso di te.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: dispare ganchos em 8 direções que aplicam sangramento 1 e puxam unidades na sua direção.
[s:.7](Um uso por batalha.)[/s]"
ITEM_RAILROADSPIKE_NAME,Railroad Spikes,,Clavos de ferrocarril,Clous de voie ferrée,Fetter Nagel,Punte Ferroviarie,Espinhos Ferroviários
ITEM_RAILROADSPIKE_DESC,Use: A ranged attack.,,Uso: Lanza un ataque a distancia.,Utilisation&nbsp;: une attaque à distance.,Benutzen: Ein Fernkampfangriff.,Uso: Un attacco a distanza.,Uso: um ataque à distância.
ITEM_RAINBOWREMOTE_NAME,Rainbow Remote,,Mando irisado,Télécommande arc-en-ciel,Regenbogenfernbedienung,Telecomando Arcobaleno,Controle Arco-Íris
ITEM_RAINBOWREMOTE_DESC,"Use: Cast a targeted random spell.
[s:.7](Usable once per battle.)[/s]",,"Uso: Lanza un hechizo a un objetivo al azar.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: lance un sort aléatoire ciblé.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Wirke einen zufälligen gezielten Zauber.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Lanci un incantesimo casuale mirato.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: lance um encantamento direcionado aleatório.
[s:.7](Um uso por batalha.)[/s]"
ITEM_RAINSTAFF_NAME,Rain Staff,,Báculo de la lluvia,Sceptre de la pluie,Regenmacher,Bastone della Pioggia,Cajado de Chuva
ITEM_RAINSTAFF_DESC,Use: Spawn a large puddle of water anywhere.,,Uso: Genera un enorme charco de agua en cualquier parte.,Utilisation&nbsp;: fait apparaître une grande flaque d'eau n'importe où.,Benutzen: Lasse eine große Pfütze an einem beliebigen Ort erscheinen.,Uso: Generi una grossa pozza d'acqua in qualsiasi punto.,Uso: gere uma grande poça de água em algum lugar.
ITEM_RATBOMB_NAME,Rat Bomb,,Rata explosiva,Ratabombe,Rattenbombe,Bomba Ratto,Bomba de Ratos
ITEM_RATBOMB_DESC,Use: Toss a Bomb that explodes at the end of the round.,,Uso: Lanza una bomba que hace explosión al final de la ronda.,Utilisation&nbsp;: lance une bombe qui explose en fin de manche.,"Benutzen: Wirf eine Bombe, die am Ende der Runde explodiert.",Uso: Lanci una bomba che esplode alla fine del round.,Uso: lance uma bomba que explode no final da rodada.
ITEM_REDMUSHROOM_NAME,Red Mushroom,,Seta roja,Champi rouge,Roter Pilz,Fungo Rosso,Cogumelo Vermelho
ITEM_REDMUSHROOM_DESC,"Use: A ranged attack that inflicts Charm 3.
[s:.7](Usable once per battle.)[/s]",,"Uso: Lanza un ataque a distancia que inflige 3 de embrujo.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque à distance qui inflige Envoûtement +3.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Fernkampfangriff, der Charme&nbsp;3 verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco a distanza che infligge Fascino 3.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque à distância que aplica feitiço 3.
[s:.7](Um uso por batalha.)[/s]"
ITEM_REVOLVER_NAME,Revolver,,Revólver,Revolver,Revolver,Revolver,Revólver
ITEM_REVOLVER_DESC,Use: Fire a shot in a straight line that instakills units and deals 25 damage to bosses.,,Uso: Dispara un proyectil en línea recta que mata al instante a las unidades e inflige 25 de daño a los jefes.,Utilisation&nbsp;: tire un projectile en ligne droite qui tue instantanément les unités et inflige 25&nbsp;dégâts aux boss.,Benutzen: Schieße in einer geraden Linie. Tötet reguläre Einheiten sofort und verursacht 25&nbsp;Schaden bei Bossen.,Uso: Spari un colpo in linea retta che uccide all'istante le unità e infligge 25 di danno ai boss.,Uso: realize um disparo em linha reta que mata unidades instantaneamente e causa 25 de dano a chefes.
ITEM_ROBOTICARM_NAME,Robotic Arm,,Brazo robótico,Bras robotique,Roboterarm,Braccio Robotico,Braço Robótico
ITEM_ROBOTICARM_DESC,Use: A melee attack with a chance to repeat. Gains 1 damage for the rest of the battle each time it's used.,,Uso: Lanza un ataque cuerpo a cuerpo que puede repetirse. Obtiene 1 de daño durante el resto del combate cada vez que se usa.,Utilisation&nbsp;: une attaque au corps à corps avec une chance de se répéter. Dégâts +1&nbsp;pour le reste du combat à chaque utilisation.,"Benutzen: Ein Nahkampfangriff, der mit einer gewissen Wahrscheinlichkeit wiederholt wird. Erhält für den Rest des Kampfes jedes Mal 1&nbsp;Schaden, wenn er benutzt wird.","Uso: Un attacco corpo a corpo con possibilità di ripetersi. Ogni volta che lo usi, ottieni 1 al danno per il resto della battaglia.",Uso: um ataque corpo-a-corpo com uma chance de se repetir. Obtém 1 de dano pelo resto da batalha a cada vez que é utilizado.
ITEM_ROCKETLAUNCHER_NAME,Rocket Launcher,,Lanzacohetes,Lance-roquettes,Raketenwerfer,Lanciarazzi,Lança-Foguetes
ITEM_ROCKETLAUNCHER_DESC,Use: Fire a rocket anywhere that explodes.,,Uso: Dispara un cohete que estalla en cualquier parte.,Utilisation&nbsp;: tire une roquette explosive n'importe où.,"Benutzen: Feuert eine Rakete, die explodiert.","Uso: Spari un razzo in qualsiasi punto, che poi esplode.",Uso: dispare um foguete explosivo em qualquer lugar.
ITEM_ROCKS_NAME,Rocks,,Rocas,Pierres,Stein,Rocce,Pedras
ITEM_ROCKS_DESC,Use: A lobbed attack.,,Uso: Lanza un ataque en arco.,Utilisation&nbsp;: une attaque en cloche.,"Benutzen: Ein Angriff, der Hindernisse ignoriert.",Uso: Un attacco a parabola.,Uso: um ataque em arco.
ITEM_ROLLOFPENNIES_NAME,Roll of Pennies,,Blíster de peniques,Rouleau de monnaie,Münzrolle,Rotolo di Monetine,Rolo de Moedas
ITEM_ROLLOFPENNIES_DESC,"Use: A weak melee attack that has a 50% chance to spawn a coin. 
5% chance to break when used.
Gain a lot of coins when it breaks.",,"Uso: Lanza un ataque cuerpo a cuerpo débil con un 50 % de probabilidad de generar una moneda. 
5 % de probabilidad de romperse al usarla.
Obtiene un montón de monedas al romperse.","Utilisation&nbsp;: une attaque au corps à corps faible avec 50&nbsp;% de chances de faire apparaître une pièce.
5&nbsp;% de chances de se briser à l'utilisation.
Vous gagnez énormément de pièces lorsqu'il se brise.","Benutzen: Ein schwacher Nahkampfangriff, der mit einer 50%igen Wahrscheinlichkeit eine Münze erscheinen lässt.
Geht nach Benutzung mit 5%iger Wahrscheinlichkeit kaputt.
Erhalte eine Menge Münzen, wenn sie kaputtgeht.","Uso: Un debole attacco corpo a corpo che ha un 50% di probabilità di generare una moneta.
5% di probabilità di rompersi quando viene utilizzato.
Ottieni molte monete quando si rompe.","Uso: um ataque corpo-a-corpo fraco que possui 50% de chance de gerar uma moeda.
5% de chance de quebrar ao utilizar.
Obtenha muitas moedas quando este item quebrar."
ITEM_RUBBERBAT_NAME,Rubber Bat,,Bate de goma,Batte en caoutchouc,Gummischläger,Mazza di Gomma,Taco de Borracha
ITEM_RUBBERBAT_DESC,Use: A melee attack that inflicts Confusion 1 and turns the unit to the right.,,Uso: Lanza un ataque cuerpo a cuerpo que inflige 1 de confusión y gira a la unidad hacia la derecha.,Utilisation&nbsp;: une attaque au corps à corps qui inflige Confusion +1&nbsp;et fait tourner l'unité vers la droite.,"Benutzen: Ein Nahkampfangriff, der Verwirrung&nbsp;1 verursacht und die Einheit nach rechts dreht.",Uso: Un attacco corpo a corpo che infligge Confusione 1 e fa girare l'unità verso destra.,Uso: um ataque corpo-a-corpo que aplica confusão 1 e vira a unidade para a direita.
ITEM_RUBBERFIST_NAME,Rubber Fist,,Puño de goma,Poing en caoutchouc,Gummifaust,Pugno di Gomma,Punho de Borracha
ITEM_RUBBERFIST_DESC,Use: A melee attack with Knockback 1 that inflicts Confusion.,,Uso: Lanza un ataque cuerpo a cuerpo con 1 de retroceso que inflige confusión.,Utilisation&nbsp;: une attaque au corps à corps avec Recul +1&nbsp;qui inflige Confusion.,"Benutzen: Ein Nahkampfangriff mit Rückstoß&nbsp;1, der Verwirrung verursacht.",Uso: Un attacco corpo a corpo con Contraccolpo 1 che infligge Confusione.,Uso: um ataque corpo-a-corpo com empurrão 1 que aplica confusão.
ITEM_RUSTEDROD_NAME,Rusted Rod,,Varilla oxidada,Barre rouillée,Rostige Stange,Sbarra Arrugginita,Haste Enferrujada
ITEM_RUSTEDROD_DESC,Use: A melee attack with damage equal to uses.,,Uso: Lanza un ataque cuerpo a cuerpo que inflige el mismo daño que usos tiene.,Utilisation&nbsp;: une attaque au corps à corps infligeant des dégâts égaux à son nombre d'utilisations.,"Benutzen: Ein Nahkampfangriff, dessen Schaden der Anzahl seiner verbleibenden Anwendungen entspricht.",Uso: Un attacco corpo a corpo con danno pari agli utilizzi.,Uso: um ataque corpo-a-corpo com dano equivalente à sua quantidade de usos.
ITEM_RUSTYRAZOR_NAME,Rusty Razor,,Cuchilla oxidada,Rasoir rouillé,Rostige Rasierklinge,Rasoio Arrugginito,Navalha Enferrujada
ITEM_RUSTYRAZOR_DESC,Use: A melee attack that inflicts Poison 1 and Bleed 1.,,Uso: Lanza un ataque cuerpo a cuerpo que inflige 1 de veneno y 1 de hemorragia.,Utilisation&nbsp;: une attaque au corps à corps qui inflige Poison +1&nbsp;et Saignement +1.,"Benutzen: Ein Nahkampfangriff, der Gift&nbsp;1 und Blutung&nbsp;1 verursacht.",Uso: Un attacco corpo a corpo che infligge Veleno 1 e Sanguinamento 1.,Uso: um ataque corpo-a-corpo que aplica veneno 1 e sangramento 1.
ITEM_SAWBLADES_NAME,Sawblades,,Hojas de sierra,Lames de scie,Sägeblatt,Lame Circolari,Lâminas de Serra
ITEM_SAWBLADES_DESC,Use: Throw a blade in a straight line that inflicts Bleed 1 and passes through units.,,Uso: Lanza una cuchilla en línea recta que atraviesa a las unidades y les inflige 1 de hemorragia.,Utilisation&nbsp;: lance une lame en ligne droite qui inflige Saignement +1&nbsp;et traverse les unités.,"Benutzen: Wirf ein Sägeblatt in einer geraden Linie, das Blutung&nbsp;1 bei Einheiten verursacht, durch die es fliegt.",Uso: Lanci una lama in linea retta che infligge Sanguinamento 1 e passa attraverso le unità.,Uso: lance uma lâmina em linha reta que aplica sangramento e atravessa unidades.
ITEM_SEEDBOMBS_NAME,Seed Bombs,,Semillas explosivas,Bombes de graines,Samenbombe,Bombe di Semi,Bombas de Sementes
ITEM_SEEDBOMBS_DESC,Use: A lobbed projectile that spawns tall grass.,,Uso: Lanza un proyectil en arco que genera hierba alta.,Utilisation&nbsp;: un projectile lancé en cloche faisant apparaître des hautes herbes.,"Benutzen: Ein Geschoss, das Hindernisse ignoriert und hohes Gras erscheinen lässt.",Uso: Un proiettile a parabola che genera erba alta.,Uso: um projétil em arco que gera grama alta.
ITEM_SHARDOFGLASS_NAME,Shard of Glass,,Fragmento de cristal,Éclat de verre,Scherbe,Scheggia di Vetro,Fragmento de Vidro
ITEM_SHARDOFGLASS_DESC,Use: A melee attack that inflicts Bleed.,,Uso: Lanza un ataque cuerpo a cuerpo que inflige hemorragia.,Utilisation&nbsp;: une attaque au corps à corps qui inflige Saignement.,"Benutzen: Ein Nahkampfangriff, der Blutung verursacht.",Uso: Un attacco corpo a corpo che infligge Sanguinamento.,Uso: um ataque corpo-a-corpo que aplica sangramento.
ITEM_SHARPSTRAW_NAME,Sharp Straw,,Pajita afilada,Paille aiguisée,Spitzer Strohhalm,Cannuccia Affilata,Canudo Afiado
ITEM_SHARPSTRAW_DESC,"Use: A weak melee attack.
If it kills a unit, heal 10 HP.",,"Uso: Lanza un ataque cuerpo a cuerpo débil.
Si mata a una unidad, devuelve 10 PS.","Utilisation&nbsp;: une attaque au corps à corps faible.
Si cela tue une unité, vous récupérez 10&nbsp;PV.","Benutzen: Ein schwacher Nahkampfangriff.
Heile dich um 10&nbsp;LP, wenn er eine Einheit tötet.","Uso: Un debole attacco corpo a corpo.
Se uccide un'unità, rigenera 10 PS.","Uso: um ataque corpo-a-corpo fraco.
Se este ataque matar uma unidade, cure 10 PV."
ITEM_SHOEHORN_NAME,Shoe Horn,,Calzador,Chausse-pied,Schuhlöffel,Calzascarpe,Calçadeira
ITEM_SHOEHORN_DESC,Use: Gain +2 [img:spd].,,Uso: Obtiene +2 [img:spd].,Utilisation&nbsp;: [img:spd] +2.,Benutzen: Erhalte +2 [img:spd].,Uso: Ottieni +2 alla [img:spd].,Uso: obtenha +2 de [img:spd].
ITEM_SHOTGUN_NAME,Shotgun,,Escopeta,Fusil,Schrotflinte,Fucile a Pompa,Escopeta
ITEM_SHOTGUN_DESC,Use: Fires 5 projectiles in a cone.,,Uso: Dispara 5 proyectiles en un área cónica.,Utilisation&nbsp;: tire 5&nbsp;projectiles en cône.,Benutzen: Feuert 5&nbsp;Geschosse in einem kegelförmigen Bereich ab.,Uso: Spari 5 proiettili in un cono.,Uso: dispare 5 projéteis em cone.
