KEY,en,notes,sp,fr,de,it,pt-br
BOSS_THROBBINGKING_QUOTE_3,HEAVY IS THE HEAD THAT WEARS THE CROWN!,,INQUIETA VIVE LA CABEZA QUE LLEVA UNA CORONA.,LOURDE EST LA TÊTE QUI PORTE LA COURONNE&nbsp;!,"SCHWER RUHT DAS HAUPT, DAS EINE KRONE DRÜCKT!",GIACE INQUIETA LA TESTA CHE INDOSSA UNA CORONA!,PESADA É A CABEÇA ONDE REPOUSA A COROA!
BOSS_THROBBINGKING_QUOTE_4,HAIL TO THE KING!,,¡LARGA VIDA AL REY!,HONNEUR AU ROI&nbsp;!,HEIL DEM KÖNIG!,AVE AL RE!,SALVE O REI!
BOSS_CHAOS_NAME,Chaos!,,Caos,Le Chaos,Chaos!,Caos!,Caos!
BOSS_CHAOS_QUOTE_1,Embrace chaos ! soahc ecarbmE,,¡Aceptad el caos! ¡soac le datpecA!,Abandonnez-vous au chaos&nbsp;! coahc ua suos-zennodnabA,Umarme das Chaos ! soahC sad emramU,Abbraccia il caos! soac li aiccarbbA,Aceite o caos ! soac o etiecA
BOSS_THECREATOR_NAME,The Creator,,El Creador,Le Créateur,Der Schöpfer,Il Creatore,O Criador
BOSS_THECREATOR_QUOTE_1,"Be strong, and let your heart take courage, all you who wait for the Lord!",,¡Sed fuertes y armaos de valor quienes esperéis la llegada del Señor!,"Fortifiez-vous et que votre cœur s'affermisse, vous tous qui espérez en l'Éternel&nbsp;!","Liebt den Herrn, all Seine Frommen!","Siate saldi e il vostro cuore si fortifichi, o voi tutti che sperate nel Signore!","Sejam fortes e deixem seus corações assumirem a coragem, todos vocês que aguardam o Senhor!"
BOSS_THECREATOR_QUOTE_2,"Fear not, for I am your God; I will uphold you with my righteous right hand.",,"No temas, porque yo soy tu Dios. Te sostendré con mi diestra victoriosa.","Ne crains rien, car je suis avec toi. Je te soutiens de ma droite triomphante.","Habt keine Angst, denn ich bin euer Gott! Ich schütze euch mit meiner siegreichen Hand!","Tu, non temere, perché io sono il tuo Dio; io ti fortifico, io ti soccorro, io ti sostengo con la destra.","Não temam, pois eu sou seu Deus. Eu vos suportarei com a justiça da minha mão direita."
BOSS_THECREATOR_QUOTE_3,"Do not take revenge, my dear friends, but leave room for God's wrath.",,"No os venguéis vosotros, amados míos, dejad lugar a la ira de Dios.","Ne vous vengez point vous-mêmes, bien-aimés, mais laissez agir la colère. Car il est écrit&nbsp;: à moi la vengeance, à moi la rétribution, dit le Seigneur.","Rächt euch nicht selbst, Geliebte, sondern gebt Raum dem Zorn Gottes.","Non fate le vostre vendette, miei cari, ma cedete il posto all'ira di Dio.","Não busquem vingança, caros amigos, mas abram espaço para a ira de Deus."
BOSS_FIGHTERCAT_NAME,Magnus,,Magnus,Magnus,Magnus,Magnus,Magnus
BOSS_HUNTERCAT_NAME,Fenrir,,Fenrir,Fenrir,Fenrir,Fenrir,Fenrir
BOSS_MAGECAT_NAME,Lucy,,Lucy,Lucy,Lucy,Lucy,Lucy
BOSS_TANKCAT_NAME,Maisie,,Maisie,Maisie,Maisie,Maisie,Maisie
BOSS_FLUSHMASTER_NAME,Flushmaster,,Cisternario,Chassedo,Der Spülmeister,Mastro Sciacquone,Descargueiro
BOSS_RATKING_NAME,Rat King,,Rey Rata,Roi des rats,Der Rattenkönig,Re Ratto,Rei dos Ratos
BOSS_CANCREEPER_NAME,Can Creeper,,Reptacubos,Poubellard,Der Kannenkriecher,Melma di Lattina,Lataria
BOSS_TRAMPY_NAME,Trampy,,Trompas,Bibine,Trampy,Trampy,Tropel
BOSS_SLIME_NAME,Big Slime,,Gran Malababa,Gros vasard,Großer Schleim,Gelatina Grande,Geleiona
BOSS_MAMAMAGGOT_NAME,Mama Maggot,,Mamá Gusano,Mamasticot,Mama Made,Mamma Larva,Mamãe Verme
BOSS_THIEFCAT_NAME,Dack,,Dack,Dack,Dack,Dack,Dack
BOSS_CLERICCAT_NAME,Marshmallow,,Esponjita,Guimauve,Marshmallow,Marshmallow,Marshmallow
BOSS_BUTCHERCAT_NAME,Gein,,Gein,Gein,Gein,Gein,Gein
BOSS_NECROCAT_NAME,Morana,,Morana,Morana,Morana,Morana,Morana
BOSS_ROCKYBOBO_NAME,Rocky Bobo,,Rocobobo,Tourneroc,Rocky Bobo,Rocky Bobo,Rocky Bobo
BOSS_INFESTEDDUO_NAME,Infested Pair,,Dúo Infestado,Duo infesté,Infiziertes Paar,Coppia Infetta,Dupla Infestada
BOSS_LENNY_NAME,Lenny,,Lenny,Lenny,Lenny,Lenny,Lenny
BOSS_CERBERUBS_NAME,Cerberubs,,Cerberino,Cerbère moignon,Zerbussi,Cerberino,Cerberubs
BOSS_ABANDONEDONES_NAME,The Abandoned Ones,,Los Abandonados,Les Délaissés,Die Verstoßenen,Gli Abbandonati,Os Abandonados
BOSS_DRUIDCAT_NAME,Draven,,Draven,Panoramis,Draven,Draven,Draven
BOSS_MONKCAT_NAME,Chan Hung,,Chan Hung,Chan Hung,Chan Hung,Chan Hung,Chan Hung
BOSS_PSYCHICCAT_NAME,Alice,,Alice,Alice,Alice,Alice,Alice
BOSS_TINKERERCAT_NAME,Franklin,,Franklin,Franklin,Franklin,Franklin,Franklin
BOSS_JESTERCAT_NAME,Arthur,,Arthur,Arthur,Arthur,Arthur,Arthur
BOSS_ICEELEMENTAL_NAME,Frostbiter,,Escarchante,Mordegivre,Der Frostbeißer,Mordighiaccio,Morde-Gelo
BOSS_CAVECATFAMILY_NAME,The Rocksnows,,Los Picarroca,Les Pierrofroid,Familie Eisstein,I Rocksnow,Os Pedroneves
BOSS_DINOCOUPLE_NAME,Dino Lovers,,Dinoamantes,Amoureux de dinos,Dinoliebhaber,Amanti dei Dinosauri,Amantes Dinossauros
BOSS_LIGHTNINGELEMENTAL_NAME,Zapphauser,,Matahauser,Zapphauser,Zapphauser,Zapphauser,Zapphauser
BOSS_DRMANGLER_NAME,Dr. Mangler,,Dr. Mangala,Dr Estropieur,Dr. Mängel,Dottor Mangler,Dr. Mangler
BOSS_THEBLOAT_NAME,The Bloat,,La Pústula,Le Bouffi,Der Klops,La Pustola,A Bolha
BOSS_GUILLOTINA_1_NAME,Guillotina,,Guillotina,Guillotina,Guillotina,Guillotina,Guilhotina
BOSS_GUILLOTINA_1_QUOTE_1,I WANT YOU INSIDE ME!,,¡MÉTETE DENTRO DE MÍ!,JE TE VEUX EN MOI&nbsp;!,ICH WILL DICH IN MIR!,TI VOGLIO DENTRO DI ME!,EU QUERO VOCÊ DENTRO DE MIM!
BOSS_GUILLOTINA_1_QUOTE_2,Mmmmm Pussy!,,"Mmm, un minino.","Mmmm, un chaton&nbsp;!","Hmmm, Muschis!","Mmmmm, un micetto!",Mmmmm gatinho!
BOSS_GUILLOTINA_1_QUOTE_3,Come to Mama!,,¡Ven con mamaíta!,Viens voir maman&nbsp;!,Kommt zu Mama!,Vieni da mamma!,Vem com a mamãe!
BOSS_GUILLOTINA_1_QUOTE_4,Looks like pussys on the menu tonight!,,¡Esta noche cenamos gatitos en pepitoria!,Les chats sont au menu ce soir&nbsp;!,Heute gibt‘s Muschi zum Abendessen!,Sembra che stasera ci siano dei mici sul menù!,Parece que há gatinhos no cardápio hoje!
BOSS_GUILLOTINA_2_NAME,Guillotina,,Guillotina,Guillotina,Guillotina,Guillotina,Guilhotina
BOSS_GUILLOTINA_2_QUOTE_1,Prepare for trouble! And make it double!,,Quiero un gato... ¡partido por la mitad!,Préparez-vous au chaos&nbsp;! Un double chaos&nbsp;!,Jetzt gibt‘s Ärger! Und es kommt noch härter!,Aspettati guai! E poi raddoppiali!,Prepare-se para a encrenca! Encrenca em dobro!
BOSS_GUILLOTINA_2_QUOTE_2,Heads to tails!?,,¡De las patas a la cabeza!,Pile ou face&nbsp;?!,Kopf oder Zahl?!,Testa o croce?!,Cara ou coroa?!
BOSS_GUILLOTINA_2_QUOTE_3,Time to tag-team these pussies!,,¡A esos misinos se les va a caer el pelo!,Ils vont y laisser leur tête&nbsp;!,"Zeit, diese Muschis richtig durchzunudeln!",È ora di fare a pezzi un po' di mici!,Hora de acabar com esses gatinhos em equipe!
BOSS_GUILLOTINA_3_NAME,Guillotina,,Guillotina,Guillotina,Guillotina,Guillotina,Guilhotina
BOSS_GUILLOTINA_3_QUOTE_1,[a:shake]*flies buzzing*[/a],,[a:shake]Bzzzzzz...[/a],[a:shake]*bourdonnement de mouches*[/a],[a:shake]*Fliegensummen*[/a],[a:shake]*mosche che ronzano*[/a],[a:shake]*moscas voando*[/a]
BOSS_GUILLOTINA_3_QUOTE_2,[a:shake]*squeching and gurgling*[/s],,"[a:shake]Plof, plof, plof... Glu, glu.[/s]",[a:shake]*grincements et gargouillis*[/s],[a:shake]*platschen und gurgeln*[/s],[a:shake]*schizzi e gorgoglii*[/s],[a:shake]*contorcendo e gorgolejando*[/s]
BOSS_GUILLOTINA_3_QUOTE_3,[a:shake]*stomach growling*[/s],,"[a:shake]Grrrrrr, grrrrr.[/s]",[a:shake]*ventre qui gargouille*[/s],[a:shake]*Magenknurren*[/s],[a:shake]*stomaco che brontola*[/s],[a:shake]*estômago roncando*[/s]
BOSS_PYROPHINA_NAME,Pyrophina,,Pyrophina,Pyrophina,Pyrophina,Pyrophina,Pyrophina
BOSS_PYROPHINA_QUOTE_1,[a:shake]RRRAAAAAHHHH![/a],,[a:shake]¡AAARGH![/a],[a:shake]RRRAAAAAHHHH&nbsp;![/a],[a:shake]RRRAAAAAHHHH![/a],[a:shake]RRRAAAAAHHHH![/a],[a:shake]RRRAAAAAHHHH![/a]
BOSS_PYROPHINA_QUOTE_2,[a:shake]GGGRRRRRAAAAAAAGGAAA![/a],,[a:shake]¡GRRRRRAAAARRRGH![/a],[a:shake]GGGRRRRRAAAAAAAGGAAA&nbsp;![/a],[a:shake]GGGRRRRRAAAAAAAGGAAA![/a],[a:shake]GGGRRRRRAAAAAAAGGAAA![/a],[a:shake]GGGRRRRRAAAAAAAGGAAA![/a]
BOSS_ZARATANA_NAME,Zaratana,,Zaratana,Zaratana,Zaratana,Zaratana,Zaratana
BOSS_ZARATANA_QUOTE_1,[a:shake]GRUMBLE GRUMBLE![/a],,"[a:shake]¡GRRRR, GRRRRR![/a]",[a:shake]*GROGNE*[/a],[a:shake]GRUMMEL GRUMMEL![/a],[a:shake]GRUMBLE GRUMBLE![/a],[a:shake]RESMUNGO RESMUNGO![/a]
BOSS_ZARATANA_QUOTE_2,"[a:shake]GRUNT, SNORT[/s]",,"[a:shake]Grrrr, burp.[/s]","[a:shake]GRAH, SNIFF[/s]","[a:shake]GRUNZ, PRUST[/s]","[a:shake]GRUNT, SNORT[/s]","[a:shake]GRUNHIDO, BUFO[/s]"
BOSS_PYROPHINA_VS_ZARATANA_NAME,Pyrophina vs Zaratana,,Pyrophina contra Zaratana,Pyrophina contre Zaratana,Pyrophina vs. Zaratana,Pyrophina contro Zaratana,Pyrophina vs Zaratana
BOSS_PYROPHINA_VS_ZARATANA_QUOTE_1,[a:shake]*General giant screeching and roaring*[/a],,[a:shake]*Se oyen chillidos y rugidos descomunales*.[/a],[a:shake]*vacarme de crissements et de rugissements*[/a],[a:shake]*Allgemeines Kreischen und Brüllen*[/a],[a:shake]*Gridi e ruggiti di giganti*[/a],[a:shake]*Grunhidos e rugidos gigantescos*[/a]
BOSS_TERMINATOR_1_NAME,C-800,,C-800,C-800,C-800,C-800,G-800
BOSS_TERMINATOR_1_QUOTE_1,"Meowsta la vista, baby.",,"Sayonara, baby.","Miaousta la vista, baby.","Miausta la vista, Baby.","Miaosta la vista, baby.","Miausta la vista, baby."
BOSS_TERMINATOR_1_QUOTE_2,"Chill out, dickwad!",,"Tranqui, capullo.","Reste cool, sac à merde&nbsp;!","Bleib cool, du Pfeife!","Frena, stronzetto!","Acalme-se, panaca!"
BOSS_TERMINATOR_1_QUOTE_3,"I need your Fur, your paws, and your motorcycle.",,"Necesito tu piel, tus patas y tu motocicleta.","Je veux ta fourrure, tes pattes, et ta moto.","Ich will dein Fell, deine Pfoten und dein Motorrad.","Voglio la tua pelliccia, zampe, e motocicletta.","Eu preciso do seu pelo, das suas patas e da sua motocicleta."
BOSS_TERMINATOR_2_NAME,C-1000,,C-1000,C-1000,C-1000,C-1000,G-1000
BOSS_TERMINATOR_2_QUOTE_1,[a:shake]*liquid metal squelching sounds*[/a],,[a:shake]*Sonidos de metal líquido*.[/a],[a:shake]*bruits de succion de liquide métallique*[/a],[a:shake]*Schmelzende Metallgeräusche*[/a],[a:shake]*suoni di metallo liquido che si fonde*[/a],[a:shake]*sons de metal líquido*[/a]
BOSS_TERMINATOR_3_NAME,Hitler III,,Hitler III,Hitler III,Hitler III,Hitler III,Hitler III
BOSS_TERMINATOR_3_QUOTE_1,"Ich bin hier, um diese Katzen zu töten und die Kontrolle über diese wertlose Dimension zu übernehmen!",,"Ich bin hier, um diese Katzen zu töten und die Kontrolle über diese wertlose Dimension zu übernehmen!","Ich bin hier, um diese Katzen zu töten und die Kontrolle über diese wertlose Dimension zu übernehmen!","Ich bin hier, um diese Katzen zu töten und die Kontrolle über diese wertlose Dimension zu übernehmen!","Ich bin hier, um diese Katzen zu töten und die Kontrolle über diese wertlose Dimension zu übernehmen!","Ich bin hier, um diese Katzen zu töten und die Kontrolle über diese wertlose Dimension zu übernehmen!"
BOSS_TERMINATOR_3_QUOTE_2,Unter Hitlers Herrschaft werden alle Katzen sterben!!,,Unter Hitlers Herrschaft werden alle Katzen sterben!,Unter Hitlers Herrschaft werden alle Katzen sterben!!,Unter Hitlers Herrschaft werden alle Katzen sterben!!!,Unter Hitlers Herrschaft werden alle Katzen sterben!!,Unter Hitlers Herrschaft werden alle Katzen sterben!!
